,pre,post,pristi_s14_new_out_posterior_cut.csv' with 79 nodes and 1619 edges_weight,pristi_15_roi_count.csv' with 89 nodes and 1939 edges_weight,witvliet_dataset6_vol.csv' with 81 nodes and 1840 edges_weight,witvliet_dataset5_vol.csv' with 87 nodes and 2039 edges_weight,witvliet_dataset3_vol.csv' with 76 nodes and 1591 edges_weight,witvliet_dataset2_vol.csv' with 75 nodes and 1566 edges_weight,witvliet_dataset8_vol.csv' with 84 nodes and 2098 edges_weight,witvliet_dataset4_vol.csv' with 84 nodes and 1889 edges_weight,cel_n2u_adjacency.csv' with 84 nodes and 1974 edges_weight,witvliet_dataset1_vol.csv' with 77 nodes and 1623 edges_weight,cel_jsh_nr_adj.csv' with 84 nodes and 1974 edges_weight,conserved,average_size,elegans_sum,pristi_sum,pristi_specific,elegans_specific,in_pristi
2566,AWC,RIF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20160.0,0.0,0.0,0.0,1,20160.0,1,0,no,no,no
2567,AWC,RME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72720.0,0.0,0.0,0.0,1,72720.0,1,0,no,no,no
2568,AWC,URX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28080.0,275.0,23160.0,275.0,4,12947.5,4,0,no,no,no
2569,AWC,VA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39120.0,0.0,0.0,0.0,1,39120.0,1,0,no,no,no
2570,AWC,RMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3299.0,0.0,3299.0,2,3299.0,2,0,no,no,no
2571,BAG,BAG,10705.0,5204.0,2058270.0,2388840.0,916560.0,2147584.0,5107200.0,1221360.0,25648.0,895200.0,25648.0,11,1345656.2727272727,9,2,no,no,yes
2572,BAG,CEP,6351.0,199.0,1297950.0,1027440.0,400080.0,765952.0,1336320.0,236880.0,6164.0,279840.0,6164.0,11,487576.36363636365,9,2,no,no,yes
2573,BAG,DVC,4427.0,2475.0,45619.0,454320.0,132960.0,189696.0,373920.0,78120.0,7879.0,73200.0,7879.0,11,124590.45454545454,9,2,no,no,yes
2574,BAG,IL1,2504.0,2573.0,390971.0,303600.0,255960.0,377856.0,613440.0,99960.0,5190.0,214200.0,5190.0,11,206494.9090909091,9,2,no,no,yes
2575,BAG,IL2,2826.0,3222.0,584935.0,572760.0,478320.0,318720.0,423840.0,133320.0,4244.0,231720.0,4244.0,11,250741.0,9,2,no,no,yes
2576,BAG,OLQ,1125.0,624.0,728890.0,287040.0,247680.0,427776.0,552720.0,198840.0,33671.0,285720.0,33671.0,11,254341.54545454544,9,2,no,no,yes
2577,BAG,PVT,435.0,3992.0,49674.0,0.0,73320.0,0.0,0.0,0.0,7764.0,111120.0,7764.0,7,36295.57142857143,5,2,no,no,yes
2578,BAG,RIA,30298.0,19972.0,5079274.0,4643880.0,2178240.0,2084864.0,9799440.0,2396400.0,51048.0,1016520.0,51048.0,11,2486453.090909091,9,2,no,no,yes
2579,BAG,RIB,72974.0,44151.0,10402528.0,6513000.0,2850120.0,3488256.0,14733600.0,4213320.0,108294.0,2739120.0,108294.0,11,4115787.0,9,2,no,no,yes
2580,BAG,RIG,79366.0,24758.0,3188273.0,3983280.0,1551960.0,2333952.0,6428400.0,1733520.0,18076.0,1390200.0,18076.0,11,1886351.0,9,2,no,no,yes
2581,BAG,RIH,37946.0,10448.0,3586344.0,1006680.0,443400.0,407552.0,777840.0,6240.0,11039.0,222360.0,11039.0,11,592808.0,9,2,no,no,yes
2582,BAG,RIM,19635.0,7104.0,421385.0,100920.0,549360.0,224512.0,110400.0,124080.0,1654.0,663360.0,1654.0,11,202187.63636363635,9,2,no,no,yes
2583,BAG,RIP,3270.0,1362.0,0.0,0.0,0.0,0.0,0.0,14400.0,28976.0,0.0,28976.0,5,15396.8,3,2,no,no,yes
2584,BAG,RIR,63320.0,18487.0,1782189.0,1390560.0,860040.0,1182720.0,2752080.0,709560.0,9879.0,566880.0,9879.0,11,849599.4545454546,9,2,no,no,yes
2585,BAG,RIS,1833.0,85.0,337.0,0.0,0.0,0.0,32160.0,0.0,8687.0,7080.0,8687.0,7,8409.857142857143,5,2,no,no,yes
2586,BAG,RIV,2109.0,1579.0,564662.0,368400.0,159960.0,429312.0,559200.0,274320.0,7539.0,224880.0,7539.0,11,236318.18181818182,9,2,no,no,yes
2587,BAG,RMD,10935.0,7957.0,446054.0,0.0,10800.0,0.0,248160.0,6360.0,11077.0,245760.0,11077.0,9,110908.88888888889,7,2,no,no,yes
2588,BAG,RME,671.0,0.0,0.0,322440.0,152880.0,147968.0,26400.0,41040.0,17097.0,157440.0,17097.0,9,98114.77777777778,8,1,no,no,yes
2589,BAG,RMH,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2883.0,0,1,no,no,yes
2590,BAG,SAA,3309.0,2135.0,246342.0,89160.0,295440.0,238592.0,814560.0,297720.0,8897.0,372720.0,8897.0,11,216161.0909090909,9,2,no,no,yes
2591,BAG,SIA,142.0,6735.0,16558.0,40800.0,0.0,0.0,104400.0,600.0,801.0,6480.0,801.0,9,19701.88888888889,7,2,no,no,yes
2592,BAG,SIB,2556.0,4540.0,593046.0,499920.0,243840.0,468480.0,1398000.0,620880.0,6185.0,510120.0,6185.0,11,395795.63636363635,9,2,no,no,yes
2593,BAG,SMB,377.0,0.0,23654.0,0.0,0.0,0.0,0.0,0.0,64.0,13680.0,64.0,5,7567.8,4,1,no,no,yes
2594,BAG,SMD,1444.0,1950.0,347042.0,260520.0,178920.0,146176.0,697440.0,216600.0,7743.0,150240.0,7743.0,11,183256.18181818182,9,2,no,no,yes
2595,BAG,URA,1342.0,1389.0,123678.0,159240.0,101160.0,231168.0,48960.0,35400.0,1827.0,108960.0,1827.0,11,74086.45454545454,9,2,no,no,yes
2596,BAG,URX,6945.0,4375.0,255804.0,434880.0,86040.0,142592.0,808320.0,173640.0,3179.0,113520.0,3179.0,11,184770.36363636365,9,2,no,no,yes
2597,BAG,URY,14497.0,5734.0,37171.0,170280.0,245280.0,326656.0,234480.0,204600.0,14464.0,438480.0,14464.0,11,155100.54545454544,9,2,no,no,yes
2598,BAG,OLL,0.0,834.0,57784.0,0.0,0.0,0.0,58800.0,0.0,1186.0,4320.0,1186.0,6,20685.0,5,1,no,no,yes
2599,BAG,PLN,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,236.0,0,1,no,no,yes
2600,BAG,RID,0.0,363.0,2194114.0,1120080.0,500880.0,900864.0,5102160.0,850800.0,10469.0,492000.0,10469.0,10,1118219.9,9,1,no,no,yes
2601,BAG,RMF,0.0,1960.0,1332079.0,0.0,0.0,0.0,4408560.0,0.0,5635.0,0.0,5635.0,5,1150773.8,4,1,no,no,yes
2602,BAG,unk,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,718.0,0,1,no,no,yes
2603,BAG,DVA,0.0,0.0,435578.0,504960.0,165000.0,279296.0,1118400.0,311280.0,5459.0,337800.0,5459.0,9,351470.22222222225,9,0,no,yes,no
2604,BAG,PVC,0.0,0.0,47983.0,18000.0,4200.0,7424.0,21840.0,0.0,1963.0,0.0,1963.0,7,14767.57142857143,7,0,no,no,no
2605,BAG,PVP,0.0,0.0,114554.0,44520.0,288960.0,329472.0,2880.0,3480.0,116.0,87720.0,116.0,9,96868.66666666667,9,0,no,yes,no
2606,BAG,URB,0.0,0.0,0.0,9480.0,4560.0,0.0,0.0,0.0,271.0,0.0,271.0,4,3645.5,4,0,no,no,no
2607,PVQ,RIC,3361.0,0.0,0.0,23040.0,36480.0,12032.0,0.0,0.0,0.0,14400.0,0.0,5,17862.6,4,1,no,no,yes
2608,PVQ,RIF,1775.0,3769.0,2242774.0,2604240.0,1184520.0,1290752.0,1261920.0,694320.0,25430.0,1329360.0,25430.0,11,969480.9090909091,9,2,no,no,yes
2609,PVQ,RIS,5779.0,485.0,0.0,69840.0,0.0,0.0,0.0,54360.0,7404.0,0.0,7404.0,6,24212.0,4,2,no,no,yes
2610,PVQ,RMG,3280.0,26279.0,3531601.0,4730520.0,1855560.0,2402304.0,3423840.0,938400.0,18507.0,1224240.0,18507.0,11,1652094.3636363635,9,2,no,no,yes
2611,PVQ,SIA,177.0,0.0,39197.0,0.0,0.0,18688.0,0.0,0.0,0.0,5520.0,0.0,4,15895.5,3,1,no,no,yes
2612,PVQ,SIB,9730.0,0.0,32777.0,203880.0,5160.0,130560.0,681120.0,34320.0,0.0,15840.0,0.0,8,139173.375,7,1,no,no,yes
2613,PVQ,SMB,975.0,443.0,152739.0,433080.0,140160.0,149504.0,1440.0,48000.0,0.0,132120.0,0.0,9,117606.77777777778,7,2,no,no,yes
2614,PVQ,PVR,0.0,6160.0,0.0,0.0,21600.0,49408.0,0.0,0.0,0.0,13680.0,0.0,4,22712.0,3,1,no,no,yes
2615,PVQ,RID,0.0,411.0,47984.0,143640.0,40440.0,0.0,8160.0,0.0,4112.0,0.0,4112.0,7,35551.28571428572,6,1,no,no,yes
2616,PVQ,RIP,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,138.0,0,1,no,no,yes
2617,PVQ,RMD,0.0,101.0,0.0,2160.0,0.0,0.0,32640.0,0.0,1121.0,0.0,1121.0,5,7428.6,4,1,no,no,yes
2618,PVQ,VB2,0.0,199.0,0.0,0.0,0.0,0.0,0.0,1154040.0,0.0,0.0,0.0,2,577119.5,1,1,no,no,yes
2619,PVQ,RIM,0.0,0.0,3041.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2300.5,2,0,no,no,no
2620,PVQ,SMD,0.0,0.0,30749.0,64800.0,0.0,0.0,0.0,0.0,0.0,4560.0,0.0,3,33369.666666666664,3,0,no,no,no
2621,PVQ,URA,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2365.0,1,0,no,no,no
2622,PVQ,URB,0.0,0.0,33453.0,0.0,0.0,0.0,0.0,0.0,0.0,28200.0,0.0,2,30826.5,2,0,no,no,no
2623,PVQ,URX,0.0,0.0,8448.0,32040.0,14880.0,199424.0,0.0,52080.0,0.0,75120.0,0.0,6,63665.333333333336,6,0,no,no,no
2624,PVQ,URY,0.0,0.0,2027.0,4320.0,6600.0,0.0,0.0,1920.0,0.0,6600.0,0.0,5,4293.4,5,0,no,no,no
2625,PVQ,SAA,0.0,0.0,0.0,12600.0,0.0,0.0,0.0,0.0,113.0,0.0,113.0,3,4275.333333333333,3,0,no,no,no
2626,PVQ,exc,0.0,0.0,0.0,0.0,72360.0,72704.0,0.0,18480.0,0.0,55200.0,0.0,4,54686.0,4,0,no,no,no
2627,PVQ,unk,0.0,0.0,0.0,0.0,0.0,0.0,120960.0,0.0,0.0,0.0,0.0,1,120960.0,1,0,no,no,no
2628,PVQ,RIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14880.0,47.0,3,4991.333333333333,3,0,no,no,no
2629,PVQ,PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200.0,0.0,1,16200.0,1,0,no,no,no
2630,RIB,RIB,224.0,288.0,437944.0,567360.0,265320.0,243456.0,214080.0,181080.0,2729.0,96720.0,2729.0,11,182902.72727272726,9,2,no,no,yes
2631,RIB,RIF,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1855.0,0,1,no,no,yes
2632,RIB,RIG,3813.0,4517.0,620758.0,607920.0,420000.0,325888.0,2016720.0,305640.0,5223.0,204960.0,5223.0,11,410969.2727272727,9,2,no,no,yes
2633,RIB,RIH,20743.0,16693.0,1612891.0,1426560.0,413160.0,417280.0,2445600.0,486240.0,20914.0,81960.0,20914.0,11,632995.9090909091,9,2,no,no,yes
2634,RIB,RIM,39082.0,24471.0,3466044.0,3126120.0,1345560.0,1220096.0,6864720.0,2250360.0,42224.0,695160.0,42224.0,11,1737823.7272727273,9,2,no,no,yes
2635,RIB,RIP,6602.0,2737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4669.5,0,2,yes,no,yes
2636,RIB,RIR,284.0,0.0,88196.0,6720.0,31080.0,0.0,0.0,8760.0,0.0,27600.0,0.0,6,27106.666666666668,5,1,no,no,yes
2637,RIB,RIS,77802.0,46570.0,4879225.0,3939480.0,2544960.0,3347712.0,12442560.0,3414720.0,48253.0,2063160.0,48253.0,11,2986608.6363636362,9,2,no,no,yes
2638,RIB,RIV,449.0,1531.0,123340.0,121560.0,85320.0,92928.0,378720.0,51360.0,2256.0,52320.0,2256.0,11,82912.72727272728,9,2,no,no,yes
2639,RIB,RMD,5291.0,5568.0,501472.0,503880.0,202920.0,241664.0,2723520.0,739080.0,7587.0,414600.0,7587.0,11,486651.7272727273,9,2,no,no,yes
2640,RIB,RME,2323.0,2580.0,7707614.0,7831440.0,2085480.0,2307584.0,12219120.0,3938280.0,50019.0,1594800.0,50019.0,11,3435387.1818181816,9,2,no,no,yes
2641,RIB,RMH,1938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1938.0,0,1,no,no,yes
2642,RIB,SAA,72.0,757.0,0.0,33840.0,11880.0,38144.0,1118160.0,22920.0,205.0,9120.0,205.0,10,123530.3,8,2,no,no,yes
2643,RIB,SIA,2809.0,2801.0,1062081.0,848880.0,461520.0,599808.0,823680.0,234000.0,8888.0,164520.0,8888.0,11,383443.1818181818,9,2,no,no,yes
2644,RIB,SIB,11348.0,8321.0,2078205.0,1993680.0,794520.0,1149952.0,3639120.0,614520.0,9912.0,610920.0,9912.0,11,992764.5454545454,9,2,no,no,yes
2645,RIB,SMD,14194.0,9076.0,5919341.0,5479680.0,2466240.0,2737664.0,7924560.0,2239680.0,32767.0,1785600.0,32767.0,11,2603779.0,9,2,no,no,yes
2646,RIB,URA,10008.0,10667.0,449095.0,349320.0,219360.0,433408.0,263280.0,105600.0,763.0,196320.0,763.0,11,185325.81818181818,9,2,no,no,yes
2647,RIB,URX,14563.0,15159.0,421385.0,1701840.0,559320.0,425472.0,1026960.0,438000.0,1004.0,356760.0,1004.0,11,451042.45454545453,9,2,no,no,yes
2648,RIB,URY,88362.0,65002.0,5001889.0,3693480.0,1653000.0,2063616.0,9776400.0,1890360.0,71292.0,1259760.0,71292.0,11,2330404.8181818184,9,2,no,no,yes
2649,RIB,RID,0.0,3519.0,943809.0,78720.0,543960.0,111872.0,1621440.0,179520.0,2214.0,25320.0,2214.0,10,351258.8,9,1,no,no,yes
2650,RIB,RMF,0.0,1830.0,381172.0,0.0,0.0,0.0,114960.0,0.0,6881.0,0.0,6881.0,5,102344.8,4,1,no,no,yes
2651,RIB,SAB,0.0,125.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1502.5,1,1,no,no,yes
2652,RIB,unk,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,344.0,0,1,no,no,yes
2653,RIB,RMG,0.0,0.0,10475.0,0.0,1320.0,0.0,34320.0,56640.0,0.0,0.0,0.0,4,25688.75,4,0,no,no,no
2654,RIB,SMB,0.0,0.0,40211.0,189960.0,18240.0,0.0,424320.0,2160.0,4228.0,9480.0,4228.0,8,86603.375,8,0,no,no,no
2655,RIB,URB,0.0,0.0,0.0,4560.0,0.0,7424.0,9120.0,0.0,0.0,0.0,0.0,3,7034.666666666667,3,0,no,no,no
2656,RIB,RIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,82.0,2,82.0,2,0,no,no,no
2657,RIR,RIV,2049.0,592.0,393338.0,655920.0,662400.0,888832.0,699360.0,1646520.0,11497.0,476160.0,11497.0,11,495287.7272727273,9,2,no,no,yes
2658,RIR,RMD,7332.0,2602.0,0.0,183480.0,0.0,0.0,0.0,19800.0,5333.0,0.0,5333.0,6,37313.333333333336,4,2,no,no,yes
2659,RIR,RME,1319.0,0.0,444702.0,742440.0,434760.0,815104.0,949200.0,14160.0,2308.0,276360.0,2308.0,10,368266.1,9,1,no,no,yes
2660,RIR,SDQ,2406.0,1152.0,91238.0,0.0,0.0,0.0,131520.0,0.0,1034.0,0.0,1034.0,6,38064.0,4,2,no,no,yes
2661,RIR,SIB,711.0,0.0,0.0,0.0,15000.0,187136.0,0.0,1080.0,21003.0,206520.0,21003.0,7,64636.142857142855,6,1,no,no,yes
2662,RIR,SMB,14922.0,17473.0,1092156.0,124080.0,13080.0,19456.0,2592960.0,244680.0,26051.0,315720.0,26051.0,11,407875.36363636365,9,2,no,no,yes
2663,RIR,SMD,22.0,87.0,0.0,0.0,0.0,0.0,0.0,32400.0,2680.0,0.0,2680.0,5,7573.8,3,2,no,no,yes
2664,RIR,URX,4108.0,6002.0,4338554.0,3313560.0,1647720.0,1721856.0,10221600.0,2107560.0,37695.0,998040.0,37695.0,11,2221308.1818181816,9,2,no,no,yes
2665,RIR,URY,5587.0,6160.0,258508.0,199800.0,357960.0,124416.0,223440.0,193800.0,912.0,321960.0,912.0,11,153950.45454545456,9,2,no,no,yes
2666,RIR,RIS,0.0,21.0,463288.0,131640.0,0.0,66048.0,599760.0,3840.0,3017.0,0.0,3017.0,8,158828.875,7,1,no,no,yes
2667,RIR,URA,0.0,694.0,6420.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.0,0.0,3,3851.3333333333335,2,1,no,no,yes
2668,RIR,unk,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364.0,0,1,no,no,yes
2669,RIR,RMF,0.0,0.0,120299.0,0.0,0.0,0.0,537600.0,0.0,0.0,0.0,0.0,2,328949.5,2,0,no,no,no
2670,RIR,RMG,0.0,0.0,5406.0,0.0,0.0,0.0,72960.0,0.0,3679.0,0.0,3679.0,4,21431.0,4,0,no,no,no
2671,RIR,SAA,0.0,0.0,9461.0,76560.0,0.0,23552.0,0.0,8640.0,12964.0,18360.0,12964.0,7,23214.428571428572,7,0,no,no,no
2672,RIR,SIA,0.0,0.0,0.0,545400.0,0.0,0.0,960.0,600.0,0.0,66000.0,0.0,4,153240.0,4,0,no,no,no
2673,RIR,exc,0.0,0.0,0.0,36480.0,136560.0,110336.0,0.0,220680.0,0.0,73320.0,0.0,5,115475.2,5,0,no,no,no
2674,RIR,RMH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63052.0,0.0,63052.0,2,63052.0,2,0,no,no,no
2675,RIR,URB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183240.0,0.0,1,183240.0,1,0,no,no,no
2676,ALA,ALN,147.0,0.0,15544.0,3240.0,0.0,0.0,36960.0,2400.0,105.0,0.0,105.0,7,8357.285714285714,6,1,no,no,yes
2677,ALA,ASG,406.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,270.0,0,2,yes,no,yes
2678,ALA,ASJ,16510.0,8249.0,902583.0,1190040.0,197160.0,726016.0,4015920.0,831360.0,23978.0,500520.0,23978.0,11,766937.6363636364,9,2,no,no,yes
2679,ALA,ASK,7229.0,3586.0,1079991.0,851640.0,618360.0,633344.0,2338560.0,215160.0,12691.0,275280.0,12691.0,11,549866.5454545454,9,2,no,no,yes
2680,ALA,AVD,2490.0,1344.0,150036.0,67200.0,44520.0,79872.0,256800.0,65880.0,3810.0,44040.0,3810.0,11,65436.545454545456,9,2,no,no,yes
2681,ALA,AVE,6659.0,3169.0,692735.0,725760.0,165000.0,233728.0,1358400.0,358200.0,23020.0,351720.0,23020.0,11,358310.0909090909,9,2,no,no,yes
2682,ALA,AVF,279.0,658.0,174028.0,4800.0,0.0,0.0,86400.0,0.0,2253.0,0.0,2253.0,7,38667.28571428572,5,2,no,no,yes
2683,ALA,AVJ,1376.0,497.0,85493.0,122160.0,74160.0,58368.0,310080.0,101040.0,1911.0,2760.0,1911.0,11,69068.72727272728,9,2,no,no,yes
2684,ALA,AWC,2965.0,0.0,8785.0,0.0,0.0,15360.0,0.0,0.0,574.0,0.0,574.0,5,5651.6,4,1,no,no,yes
2685,ALA,CAN,16834.0,6717.0,925562.0,489960.0,243120.0,656384.0,891120.0,402840.0,0.0,35880.0,0.0,9,407601.8888888889,7,2,no,no,yes
2686,ALA,IL1,3688.0,238.0,170648.0,239760.0,62760.0,98560.0,189600.0,231480.0,2758.0,167520.0,2758.0,11,106342.72727272728,9,2,no,no,yes
2687,ALA,IL2,958.0,151.0,142262.0,126000.0,80040.0,129792.0,370080.0,178800.0,1362.0,53520.0,1362.0,11,98575.18181818182,9,2,no,no,yes
2688,ALA,OLL,405.0,88.0,51701.0,76560.0,28800.0,67328.0,113520.0,45840.0,1242.0,35880.0,1242.0,11,38418.72727272727,9,2,no,no,yes
2689,ALA,OLQ,778.0,110.0,191938.0,78000.0,54240.0,103680.0,203040.0,54720.0,948.0,74040.0,948.0,11,69312.90909090909,9,2,no,no,yes
2690,ALA,PVD,5815.0,1135.0,152064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,53004.666666666664,1,2,no,no,yes
2691,ALA,PVN,6996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6996.0,0,1,no,no,yes
2692,ALA,RIF,950.0,0.0,0.0,0.0,0.0,0.0,21600.0,0.0,185.0,33840.0,185.0,5,11352.0,4,1,no,no,yes
2693,ALA,SIA,514.0,825.0,112865.0,44040.0,39000.0,87552.0,118080.0,63600.0,1409.0,18360.0,1409.0,11,44332.181818181816,9,2,no,no,yes
2694,ALA,SIB,714.0,516.0,116243.0,113400.0,27000.0,67840.0,176400.0,41640.0,851.0,50280.0,851.0,11,54157.72727272727,9,2,no,no,yes
2695,ALA,SMD,1506.0,1854.0,70625.0,89280.0,1680.0,44544.0,108960.0,23400.0,222.0,26400.0,222.0,11,33517.545454545456,9,2,no,no,yes
2696,ALA,URX,585.0,115.0,337581.0,302160.0,77760.0,95744.0,221520.0,90960.0,31320.0,87600.0,31320.0,11,116060.45454545454,9,2,no,no,yes
2697,ALA,URY,815.0,46.0,85155.0,97200.0,27960.0,86784.0,101040.0,43320.0,1334.0,52680.0,1334.0,11,45242.545454545456,9,2,no,no,yes
2698,ALA,ASI,0.0,2738.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,2,5465.0,1,1,no,no,yes
2699,ALA,AWA,0.0,798.0,20613.0,0.0,0.0,18944.0,92400.0,3240.0,0.0,0.0,0.0,5,27199.0,4,1,no,no,yes
2700,ALA,CEP,0.0,181.0,0.0,59160.0,0.0,6144.0,0.0,0.0,152.0,5280.0,152.0,6,11844.833333333334,5,1,no,no,yes
2701,ALA,L V,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.0,0,1,no,no,yes
2702,ALA,PVQ,0.0,1900.0,1895393.0,517440.0,431040.0,1042688.0,4570800.0,959640.0,19120.0,513840.0,19120.0,10,997098.1,9,1,no,no,yes
2703,ALA,URA,0.0,35.0,13178.0,0.0,0.0,0.0,13440.0,1560.0,0.0,0.0,0.0,4,7053.25,3,1,no,no,yes
2704,ALA,ALM,0.0,0.0,16220.0,3480.0,8400.0,27648.0,82800.0,48000.0,778.0,34200.0,778.0,9,24700.444444444445,9,0,no,yes,no
2705,ALA,ASE,0.0,0.0,100362.0,82560.0,10200.0,14848.0,91200.0,35400.0,444.0,0.0,444.0,8,41932.25,8,0,no,no,no
2706,ALA,AVH,0.0,0.0,243301.0,190080.0,84960.0,11776.0,284160.0,13680.0,1127.0,1440.0,1127.0,9,92405.66666666667,9,0,no,yes,no
2707,ALA,SAA,0.0,0.0,21626.0,0.0,840.0,0.0,48240.0,253200.0,2237.0,1800.0,2237.0,7,47168.57142857143,7,0,no,no,no
2708,ALA,URB,0.0,0.0,61501.0,11160.0,46560.0,6912.0,130320.0,7200.0,0.0,53520.0,0.0,7,45310.42857142857,7,0,no,no,no
2709,ALA,RMD,0.0,0.0,0.0,18000.0,0.0,0.0,28320.0,0.0,7304.0,0.0,7304.0,4,15232.0,4,0,no,no,no
2710,ALA,RMG,0.0,0.0,0.0,1440.0,0.0,0.0,74160.0,6120.0,0.0,0.0,0.0,3,27240.0,3,0,no,no,no
2711,ALA,SMB,0.0,0.0,0.0,344280.0,7080.0,0.0,204240.0,23400.0,192.0,4680.0,192.0,7,83437.71428571429,7,0,no,no,no
2712,ALA,AVA,0.0,0.0,0.0,0.0,0.0,0.0,91440.0,0.0,2613.0,0.0,2613.0,3,32222.0,3,0,no,no,no
2713,ALA,HSN,0.0,0.0,0.0,0.0,0.0,0.0,21360.0,0.0,2630.0,0.0,2630.0,3,8873.333333333334,3,0,no,no,no
2714,ALA,unk,0.0,0.0,0.0,0.0,0.0,0.0,307680.0,0.0,0.0,0.0,0.0,1,307680.0,1,0,no,no,no
2715,ALA,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3872.0,0.0,3872.0,2,3872.0,2,0,no,no,no
2716,ALA,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43047.0,0.0,43047.0,2,43047.0,2,0,no,no,no
2717,ALA,ASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,1,1560.0,1,0,no,no,no
2718,ALA,RIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37800.0,0.0,1,37800.0,1,0,no,no,no
2719,ASG,ASH,2001.0,2313.0,377793.0,82080.0,5280.0,0.0,180720.0,3000.0,9304.0,480.0,9304.0,10,67227.5,8,2,no,no,yes
2720,ASG,ASI,12066.0,4042.0,3011204.0,2132160.0,344040.0,1243904.0,6507600.0,1485600.0,41243.0,197160.0,41243.0,11,1365478.3636363635,9,2,no,no,yes
2721,ASG,ASJ,19631.0,9171.0,313251.0,263400.0,194280.0,325120.0,1602720.0,329040.0,4913.0,209640.0,4913.0,11,297825.36363636365,9,2,no,no,yes
2722,ASG,ASK,8017.0,4994.0,242288.0,328440.0,19680.0,42752.0,401760.0,56040.0,3995.0,20640.0,3995.0,11,102963.72727272728,9,2,no,no,yes
2723,ASG,AVB,7580.0,1725.0,105768.0,12360.0,44040.0,0.0,240.0,11520.0,8234.0,5640.0,8234.0,10,20534.1,8,2,no,no,yes
2724,ASG,AVE,11219.0,3101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7160.0,0,2,yes,no,yes
2725,ASG,AVF,1108.0,2672.0,0.0,0.0,0.0,0.0,0.0,38160.0,0.0,0.0,0.0,3,13980.0,1,2,no,no,yes
2726,ASG,AWB,4973.0,564.0,0.0,0.0,0.0,7936.0,9840.0,20040.0,1396.0,0.0,1396.0,7,6592.142857142857,5,2,no,no,yes
2727,ASG,AWC,7141.0,2259.0,5024531.0,2118000.0,1043280.0,1585152.0,7463280.0,1346640.0,47444.0,411720.0,47444.0,11,1736081.0,9,2,no,no,yes
2728,ASG,BDU,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,189.0,0,1,no,no,yes
2729,ASG,CEP,2882.0,1587.0,271011.0,303480.0,109080.0,132352.0,552720.0,156480.0,4035.0,77400.0,4035.0,11,146823.81818181818,9,2,no,no,yes
2730,ASG,HSN,455.0,0.0,0.0,0.0,0.0,0.0,73920.0,0.0,1268.0,0.0,1268.0,4,19227.75,3,1,no,no,yes
2731,ASG,PVN,3793.0,639.0,0.0,0.0,0.0,0.0,1680.0,0.0,0.0,0.0,0.0,3,2037.3333333333333,1,2,no,no,yes
2732,ASG,RIC,289.0,0.0,47984.0,405960.0,30120.0,65280.0,1314720.0,360840.0,3484.0,90480.0,3484.0,10,232264.1,9,1,no,no,yes
