,Unnamed: 0,pre,post,witvliet_1,witvliet_2,witvliet_3,witvliet_4,witvliet_5,witvliet_6,cel_jsh,cel_n2u,witvliet_8,pristi_s14,pristi_s15,conserved,conserved_adult,average_size,elegans_sum,pristi_sum,elegans_specific,pristi_specific,specific_adj,elegans_specific_adult,specific_adj_adult,witvliet_1_syn,witvliet_2_syn,witvliet_3_syn,witvliet_4_syn,witvliet_5_syn,witvliet_6_syn,cel_jsh_syn,cel_n2u_syn,witvliet_7_syn,witvliet_8_syn,pristi_s14_syn,pristi_s15_syn,conserved_syn,average_size_syn,elegans_sum_syn,pristi_sum_syn,elegans_specific_syn,pristi_specific_syn,specific_syn,average_cel_syn_size,average_pristi_syn_size,witvliet_1-S-log10,witvliet_2-S-log10,witvliet_3-S-log10,witvliet_4-S-log10,witvliet_5-S-log10,witvliet_6-S-log10,cel_jsh-S-log10,witvliet_8-S-log10,cel_n2u-S-log10,pristi_s14-S-log10,pristi_s15-S-log10,ave_scaled_adj_cel,ave_scaled_adj_pristi,ave_syn_cel,ave_syn_pristi,ave_syn_cel_recode,ave_syn_pristi_recode,pre_brittin,post_brittin,ganglia_check_result,ganglia_check_result_encoded,specific_adj_encoded
975,2023,ASI,AUA,0.0,0.0,0.0,6600.0,0.0,10813.0,0.0,1342.0,11040.0,7797.0,5919.0,6.0,4.0,7251.833333333333,4.0,2.0,no,no,not specific,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,0.05044067653002693,-1.0,0.05508642913197437,-1.0,0.027727591929439077,0.10526900878096357,0.36663060078362975,0.3533782351381056,-0.5290529215141774,0.3600044179608677,0.0,0.0,0,0,Taxis,Taxis,same,1,2
976,2025,ASI,AVA,3960.0,59392.0,0.0,0.0,6840.0,373063.0,3459.0,10899.0,0.0,0.0,0.0,6.0,1.0,76268.83333333333,6.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,0.017155100802186407,0.29952106443326376,-1.0,-1.0,0.015160493327634583,0.4572961974586718,0.2612765969954942,-1.0,0.4265773482907471,-1.0,-1.0,-0.16922368874355578,-1.0,0.1111111111111111,0.0,1,0,Taxis,Unclassified,different,0,2
977,2027,ASI,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19829.0,10781.0,2.0,2.0,15305.0,0.0,2.0,no,yes,pristi_specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,no,no,not specific,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5089614662573831,0.4467926977060075,-1.0,0.4778770819816953,0.0,1.0,0,1,Taxis,Avoidance,different,0,3
978,2029,ASI,AVD,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17760.0,0.0,0.0,2.0,1.0,10020.0,2.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-0.0506060187607843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.08020920806898779,-1.0,-1.0,-1.0,-0.7744885345213107,-1.0,0.0,0.0,0,0,Taxis,Avoidance,different,0,2
979,2031,ASI,AVH,9480.0,17152.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,0.0,3.0,1.0,9597.333333333334,3.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.12431820443966513,0.1526852318514187,-1.0,-1.0,-1.0,-1.0,-1.0,-0.15233500254165944,-1.0,-1.0,-1.0,-0.6528146184722862,-1.0,0.0,0.0,0,0,Taxis,Avoidance,different,0,2
980,2033,ASI,AVJ,28800.0,38656.0,27240.0,78600.0,0.0,0.0,0.0,0.0,324960.0,3974.0,1773.0,7.0,3.0,72000.42857142857,5.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.260743523394819,0.24874951731112893,0.2292595476337893,0.34630423917663866,-1.0,-1.0,-1.0,0.4011004864960035,-1.0,0.2638708793736444,0.1656119101265494,-0.2793158539986245,0.2147413947500969,0.0,0.0,0,0,Taxis,Avoidance,different,0,2
981,2035,ASI,AWA,76560.0,362752.0,268200.0,321120.0,1017600.0,427130.0,2871.0,4684.0,1674480.0,27568.0,16078.0,11.0,4.0,381731.1818181818,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,4.0,2.0,3.0,1.0,no,no,not specific,0.7,0.5,0.38078452211593605,0.5134546060702267,0.5045436717121212,0.5144030954303775,0.5902125658085247,0.47266947857364094,0.23244795390714668,0.582102431320842,0.29700222737696436,0.5592089886609835,0.5090599032049576,0.45418006136842,0.5341344459329705,0.4444444444444444,0.5,1,1,Taxis,Taxis,same,1,1
982,2037,ASI,AWB,237960.0,661504.0,300720.0,448680.0,1047600.0,770795.0,3987.0,17938.0,1048320.0,19185.0,19386.0,11.0,4.0,416006.8181818182,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.5,1.0,1.0,no,no,not specific,0.1,1.0,0.5200213806979948,0.5844836368750501,0.5183193790909497,0.5543538881662864,0.5935526650620631,0.5397250666748865,0.28325813714506953,0.5304019846536585,0.5030297646346318,0.5039267261400582,0.5382101512094055,0.5141273225556211,0.5210684386747318,0.1111111111111111,1.0,1,1,Taxis,Taxis,same,1,1
983,2038,ASI,AWB,237960.0,661504.0,300720.0,448680.0,1047600.0,770795.0,3987.0,17938.0,1048320.0,19185.0,19386.0,11.0,4.0,416006.8181818182,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,6.0,1.0,1.0,no,no,not specific,0.1,5.5,0.5200213806979948,0.5844836368750501,0.5183193790909497,0.5543538881662864,0.5935526650620631,0.5397250666748865,0.28325813714506953,0.5304019846536585,0.5030297646346318,0.5039267261400582,0.5382101512094055,0.5141273225556211,0.5210684386747318,0.1111111111111111,5.5,1,1,Taxis,Taxis,same,1,1
984,2041,ASI,AWC,4050600.0,7235328.0,5394120.0,7488480.0,13826880.0,16906811.0,125002.0,133483.0,26315520.0,0.0,54165.0,10.0,3.0,8153038.9,9.0,1.0,no,no,not specific,no,not specific,4.0,4.0,4.0,10.0,11.0,15.0,12.0,14.0,34.0,28.0,0.0,2.0,11.0,12.545454545454543,10.0,1.0,no,no,not specific,13.6,1.0,0.8680479966175816,0.867303074077763,0.8658087065298592,0.8905446650456001,0.8901577789664299,0.8904946975106078,0.8164702547100873,0.8862084391566625,0.8110103597609328,-1.0,0.6982970365345169,0.8651162191528361,-0.15085148173274154,11.333333333333334,1.0,1,1,Taxis,Taxis,same,1,2
985,2043,ASI,BAG,149880.0,942080.0,598920.0,334560.0,363000.0,304803.0,304.0,0.0,83760.0,0.0,0.0,8.0,1.0,347163.375,8.0,0.0,no,no,not specific,no,not specific,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.3333333333333333,3.0,0.0,no,no,not specific,0.4,0.0,0.46326364741058557,0.626284887675264,0.6012467906438725,0.519300135851287,0.4717138889122241,0.4343419272431013,-0.11463072287238885,0.2514309732404494,-1.0,-1.0,-1.0,0.25032794756715493,-1.0,0.3333333333333333,0.0,1,0,Taxis,Taxis,same,1,2
986,2045,ASI,BDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,1.0,1.0,86.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3189574044343009,-1.0,-1.0,-0.6594787022171504,0.0,0.0,0,0,Taxis,Avoidance,different,0,2
987,2047,ASI,CEP,114240.0,197376.0,137520.0,65640.0,386520.0,354477.0,1615.0,3284.0,500400.0,0.0,0.0,9.0,2.0,195674.66666666663,9.0,0.0,yes,no,cel_specific,no,cel_specific,1.0,1.0,2.0,5.0,8.0,9.0,2.0,2.0,4.0,15.0,0.0,0.0,10.0,4.9,10.0,0.0,yes,no,cel_specific,4.9,0.0,0.42992454219834064,0.44150209900414317,0.42414239676244203,0.3247837130398117,0.4789310375217204,0.45149135706199517,0.14344305766378818,0.44875942455751705,0.24252657266248945,-1.0,-1.0,0.3761671333858053,-1.0,5.0,0.0,1,0,Taxis,Anterior,different,0,0
988,2049,ASI,IL1,134520.0,52224.0,30120.0,90960.0,121920.0,512961.0,1535.0,3232.0,329520.0,0.0,196.0,10.0,3.0,127718.8,9.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,0.44998831969916986,0.2843155488000719,0.2413564995716866,0.36374750382978394,0.34629073586288883,0.4934689539971586,0.1355846998033332,0.40263886018012474,0.24007805521279968,-1.0,-0.17682507135793135,0.32860768632855747,-0.5884125356789657,0.1111111111111111,0.0,1,0,Taxis,Anterior,different,0,2
989,2051,ASI,IL2,93840.0,87040.0,25680.0,108240.0,112320.0,388607.0,1556.0,2616.0,490320.0,0.0,65.0,10.0,3.0,131028.4,9.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.40577233769041365,0.344707000092485,0.22216121058073557,0.3845210097401057,0.3368627288331605,0.46193304713773475,0.13768644852277334,0.4465128988628331,0.20764090048669193,-1.0,-0.34721072281527654,0.3275330646607704,-0.6736053614076383,0.0,0.0,0,0,Taxis,Anterior,different,0,2
990,2053,ASI,OLL,91440.0,28416.0,28320.0,48840.0,20760.0,126381.0,1563.0,1844.0,336720.0,0.0,0.0,9.0,2.0,76031.55555555556,9.0,0.0,yes,no,cel_specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.40259131923109615,0.2123669202891365,0.23393951712637606,0.28947467323972176,0.1427804997151758,0.3343423497229603,0.1383807366568417,0.40502505047847737,0.15400155126653026,-1.0,-1.0,0.2569891797473684,-1.0,0.0,0.0,0,0,Taxis,Anterior,different,0,0
991,2055,ASI,OLQ,56160.0,73216.0,57480.0,47280.0,43560.0,155780.0,587.0,686.0,104400.0,0.0,0.0,9.0,2.0,59905.444444444445,9.0,0.0,yes,no,cel_specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.3427387190597331,0.32425979361034996,0.3191423848170831,0.2855975752228386,0.2279744456005599,0.35809868270705825,-0.013033144209223857,0.27574833649556885,0.002405423661412609,-1.0,-1.0,0.23588135744059782,-1.0,0.0,0.0,0,0,Taxis,Anterior,different,0,0
992,2057,ASI,PVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,4446.0,2.0,2.0,2307.0,0.0,2.0,no,yes,pristi_specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.21770008630341608,0.30880000094370974,-1.0,0.04554995732014683,0.0,0.0,0,0,Taxis,Avoidance,different,0,3
993,2059,ASI,PVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6548.0,20.0,2.0,2.0,3284.0,0.0,2.0,no,yes,pristi_specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,no,no,not specific,0.0,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34001130285536485,-0.5256335607900527,-1.0,-0.09281112896734395,0.0,1.5,0,1,Taxis,Avoidance,different,0,3
994,2061,ASI,PVQ,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,6857.0,19741.0,3.0,2.0,10266.0,1.0,2.0,no,no,not specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,5.0,0.0,2.0,no,yes,pristi_specific,0.0,5.0,-1.0,-1.0,-1.0,-0.0035324788640669347,-1.0,-1.0,-1.0,-1.0,-1.0,0.3470419981059154,0.5410374147487318,-0.8892813865404519,0.4440397064273236,0.0,5.0,0,1,Taxis,Taxis,same,1,2
995,2062,ASI,PVQ,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,6857.0,19741.0,3.0,2.0,10266.0,1.0,2.0,no,no,not specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,5.0,0.0,2.0,no,yes,pristi_specific,0.0,5.0,-1.0,-1.0,-1.0,-0.0035324788640669347,-1.0,-1.0,-1.0,-1.0,-1.0,0.3470419981059154,0.5410374147487318,-0.8892813865404519,0.4440397064273236,0.0,5.0,0,1,Taxis,Taxis,same,1,2
996,2065,ASI,RIA,12000.0,3840.0,0.0,33840.0,117840.0,319334.0,981.0,733.0,51120.0,0.0,0.0,8.0,2.0,67461.0,8.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,2.3333333333333335,3.0,0.0,no,no,not specific,0.7,0.0,0.15325789024122427,-0.02423141935436357,-1.0,0.24565379699540046,0.34237789811266195,0.4396319871016914,0.06634615639781427,0.19691995938151474,0.012560126666715243,-1.0,-1.0,0.04805737728251764,-1.0,0.5555555555555556,0.0,1,0,Taxis,Anterior,different,0,2
997,2067,ASI,RIB,0.0,122624.0,121920.0,203040.0,262440.0,129761.0,0.0,14602.0,269760.0,3249.0,1138.0,9.0,4.0,125392.66666666669,7.0,2.0,no,no,not specific,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,-1.0,0.3852288117022096,0.4096496412466677,0.45965222851746734,0.4344238159709599,0.3373403083859061,-1.0,0.3805479907576781,0.4714568178662484,0.2331623706523469,0.09657473697954733,0.0975888460496819,0.16486855381594712,0.1111111111111111,0.0,1,0,Taxis,Taxis,same,1,2
998,2069,ASI,RIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11040.0,927.0,0.0,2.0,2.0,5983.5,1.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.027727591929439077,-1.0,0.042024498318934844,-1.0,-0.8858080453411734,-0.4789877508405326,0.0,0.0,0,0,Taxis,Sublateral,different,0,2
999,2071,ASI,RID,0.0,0.0,0.0,0.0,23280.0,0.0,0.0,4108.0,15600.0,0.0,0.0,3.0,2.0,14329.333333333334,3.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.15595027101456793,-1.0,-1.0,0.06589401248537197,0.2768713249525052,-1.0,-1.0,-0.6112538212830617,-1.0,0.0,0.0,0,0,Taxis,Unclassified,different,0,2
1000,2073,ASI,RIF,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,11117.0,1953.0,3.0,2.0,5356.666666666667,1.0,2.0,no,no,not specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,no,no,not specific,0.0,1.0,-1.0,-1.0,-0.03624634432084606,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.42072139843001444,0.18066962958448962,-0.892916260480094,0.30069551400725203,0.0,1.0,0,1,Taxis,Avoidance,different,0,2
1001,2076,ASI,RIH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,1.0,1.0,351.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10580726491248504,-1.0,-1.0,-0.5529036324562425,0.0,0.0,0,0,Taxis,Anterior,different,0,2
1002,2078,ASI,RIM,0.0,33792.0,216960.0,37680.0,43440.0,598455.0,0.0,3126.0,86160.0,569.0,713.0,9.0,4.0,113432.77777777778,7.0,2.0,no,no,not specific,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,0.2328513067878435,0.47902327664757616,0.2584911723710437,0.2276573265086641,0.510978905206807,-1.0,0.25454970620713047,0.23496248595580727,-0.03230237996998009,0.02380797549356095,0.022057131076096907,-0.004247202238209569,0.0,0.0,0,0,Taxis,Lateral,different,0,2
1003,2080,ASI,RIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,1.0,1.0,172.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1970666553141246,-1.0,-0.5985333276570624,0.0,0.0,0,0,Taxis,Anterior,different,0,2
1004,2082,ASI,RIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,1.0,1.0,1614.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15098106940915268,-1.0,-0.42450946529542366,0.0,0.0,0,0,Taxis,Lateral,different,0,2
1005,2084,ASI,RIV,1800.0,0.0,0.0,12240.0,14280.0,0.0,0.0,610.0,0.0,0.0,0.0,4.0,1.0,7232.5,4.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-0.07961589808940839,-1.0,-1.0,0.1242010174439836,0.099769305762611,-1.0,-1.0,-1.0,-0.015584981184463054,-1.0,-1.0,-0.5412478395630308,-1.0,0.0,0.0,0,0,Taxis,Lateral,different,0,2
1006,2086,ASI,RMD,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8280.0,1.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.10770263100229571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8769219298886338,-1.0,0.0,0.0,0,0,Taxis,Unclassified,different,0,2
1007,2088,ASI,RME,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12000.0,1.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,0.12183605727485625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8753515491916827,-1.0,0.0,0.0,0,0,Taxis,Anterior,different,0,2
1008,2090,ASI,RMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643.0,0.0,1.0,1.0,2643.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20169254211823717,-1.0,-1.0,-0.3991537289408814,0.0,0.0,0,0,Taxis,Sublateral,different,0,2
1009,2092,ASI,SAA,31200.0,46848.0,15600.0,3120.0,56760.0,116244.0,149.0,1036.0,37200.0,0.0,723.0,10.0,3.0,30888.0,9.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,no,no,not specific,0.2,0.0,0.2705709808057355,0.27147257326955554,0.16216763260366918,-0.03902530175320662,0.2584024222003769,0.3248452471933694,-0.22447189567084314,0.161829165644513,0.06559008901226959,-1.0,0.025975045229764904,0.13904232370060438,-0.48701247738511755,0.2222222222222222,0.0,1,0,Taxis,Lateral,different,0,2
1011,2096,ASI,SMB,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.0,34969.0,11169.0,3.0,2.0,15859.333333333334,1.0,2.0,no,no,not specific,no,pristi_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.5,0.0,2.0,no,yes,pristi_specific,0.0,1.5,-1.0,-1.0,-1.0,-0.1313277111829304,-1.0,-1.0,-1.0,-1.0,-1.0,0.5954728279755326,0.4523011251698674,-0.9034808567981033,0.5238869765727,0.0,1.5,0,1,Taxis,Sublateral,different,0,2
1012,2098,ASI,SMD,0.0,0.0,0.0,89400.0,0.0,0.0,0.0,0.0,26880.0,0.0,0.0,2.0,1.0,58140.0,2.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,0.3616813757860118,-1.0,-1.0,-1.0,0.1259593882736436,-1.0,-1.0,-1.0,-0.7235954706600383,-1.0,0.0,0.0,0,0,Taxis,Lateral,different,0,2
1013,2100,ASI,URA,0.0,3840.0,0.0,0.0,0.0,1351.0,0.0,0.0,16080.0,0.0,0.0,3.0,1.0,7090.333333333333,3.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-0.02423141935436357,-1.0,-1.0,-1.0,-0.18109514555947215,-1.0,0.06923942408912076,-1.0,-1.0,-1.0,-0.6817874600916349,-1.0,0.0,0.0,0,0,Taxis,Anterior,different,0,2
1014,2102,ASI,URB,0.0,0.0,0.0,18600.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,2.0,1.0,11100.0,2.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,0.174176134639084,-1.0,-1.0,-1.0,-0.09596176909322374,-1.0,-1.0,-1.0,-0.7690872927171266,-1.0,0.0,0.0,0,0,Taxis,Sublateral,different,0,2
1015,2104,ASI,URX,0.0,0.0,0.0,8040.0,30000.0,0.0,87.0,310.0,86160.0,0.0,148.0,6.0,3.0,20790.833333333332,5.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,0.07400934407859383,0.18510289188508433,-1.0,-0.30701391572708514,0.25454970620713047,-0.11921232311820651,-1.0,-0.22033611520232987,-0.43472936629716474,-0.610168057601165,0.0,0.0,0,0,Taxis,Unclassified,different,0,2
1016,2106,ASI,URY,33240.0,24064.0,20880.0,35160.0,4560.0,44942.0,185.0,559.0,140160.0,1140.0,0.0,10.0,3.0,30489.0,9.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,no,no,not specific,0.0,1.5,0.27834723016893825,0.19271449111225314,0.19725557552795858,0.25022396414445036,-0.03144266026907372,0.21690064195803593,-0.19117773022828544,0.3082660805043269,-0.028959959971872618,0.07353497411750531,-1.0,0.13245862588297014,-0.46323251294124734,0.0,1.5,0,1,Taxis,Anterior,different,0,2
1017,2113,ASJ,ASJ,263760.0,479744.0,140160.0,57840.0,275160.0,499107.0,5498.0,3443.0,606000.0,5801.0,715.0,11.0,4.0,212475.2727272727,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.5326601181014146,0.5465023404887459,0.42643121716218557,0.3096746887671906,0.43986479938780243,0.49035895908641614,0.3329841433382059,0.46989736341827726,0.24977981928342285,0.32154230416810603,0.02424380739264409,0.422017049892629,0.17289305578037506,0.0,0.0,0,0,Taxis,Taxis,same,1,1
1018,2115,ASJ,ASK,1274640.0,2806528.0,1938240.0,1923720.0,5595840.0,6343095.0,48480.0,66682.0,7590240.0,56882.0,21750.0,11.0,4.0,2515099.727272727,9.0,2.0,no,no,core,no,core,1.0,4.0,6.0,6.0,9.0,5.0,10.0,30.0,11.0,8.0,6.0,0.0,11.0,8.727272727272727,10.0,1.0,no,no,not specific,9.0,3.0,0.726087628556253,0.7553407711028108,0.7426081976144456,0.7282180447765607,0.786167594598395,0.7791373401212005,0.6698713446435847,0.7489522077023965,0.7045092253359961,0.6696640749981513,0.5561371588776007,0.7378769282724047,0.612900616937876,8.777777777777779,3.0,1,1,Taxis,Taxis,same,1,1
1019,2116,ASJ,ASK,1274640.0,2806528.0,1938240.0,1923720.0,5595840.0,6343095.0,48480.0,66682.0,7590240.0,56882.0,21750.0,11.0,4.0,2515099.727272727,9.0,2.0,no,no,core,no,core,1.0,4.0,6.0,6.0,9.0,5.0,10.0,30.0,11.0,8.0,4.0,0.0,11.0,8.545454545454545,10.0,1.0,no,no,not specific,9.0,2.0,0.726087628556253,0.7553407711028108,0.7426081976144456,0.7282180447765607,0.786167594598395,0.7791373401212005,0.6698713446435847,0.7489522077023965,0.7045092253359961,0.6696640749981513,0.5561371588776007,0.7378769282724047,0.612900616937876,8.777777777777779,2.0,1,1,Taxis,Taxis,same,1,1
